10-000803a2e2df, 2023-02-17 09:05:33, -15.75
10-000803a4ddd2, 2023-02-17 09:05:33,   3.81
10-000803a2eabb, 2023-02-17 09:05:33,   6.94
10-000803bfb3ec, 2023-02-17 09:10:41,   4.44
10-000803bfc27a, 2023-02-17 09:10:41,   3.81
28-01144fd84eaa, 2023-02-17 09:10:41,  14.62
10-000803a52f34, 2023-02-17 09:10:41,   6.06
10-000803a51c74, 2023-02-17 09:10:41,   9.12
10-000803bfc80e, 2023-02-17 09:10:41, -13.94
10-000803a2e2df, 2023-02-17 09:10:41, -15.56
10-000803a4ddd2, 2023-02-17 09:10:41,   3.88
10-000803a2eabb, 2023-02-17 09:10:41,   7.94
10-000803bfb3ec, 2023-02-17 09:15:49,   3.56
10-000803bfc27a, 2023-02-17 09:15:49,   3.56
28-01144fd84eaa, 2023-02-17 09:15:49,  14.94
10-000803a52f34, 2023-02-17 09:15:49,   6.25
10-000803a51c74, 2023-02-17 09:15:49,   9.12
10-000803bfc80e, 2023-02-17 09:15:49, -11.94
10-000803a2e2df, 2023-02-17 09:15:49, -15.38
10-000803a4ddd2, 2023-02-17 09:15:49,   4.00
10-000803a2eabb, 2023-02-17 09:15:49,   3.56
10-000803bfb3ec, 2023-02-17 09:20:57,   3.94
10-000803bfc27a, 2023-02-17 09:20:57,   5.00
28-01144fd84eaa, 2023-02-17 09:20:57,  14.94
10-000803a52f34, 2023-02-17 09:20:57,   5.06
10-000803a51c74, 2023-02-17 09:20:57,   9.12
10-000803bfc80e, 2023-02-17 09:20:57, -18.12
10-000803a2e2df, 2023-02-17 09:20:57, -15.25
10-000803a4ddd2, 2023-02-17 09:20:57,   3.81
10-000803a2eabb, 2023-02-17 09:20:57,   9.06
10-000803bfb3ec, 2023-02-17 09:26:05,   6.31
10-000803bfc27a, 2023-02-17 09:26:05,   5.50
28-01144fd84eaa, 2023-02-17 09:26:05,  14.56
10-000803a52f34, 2023-02-17 09:26:05,   4.00
10-000803a51c74, 2023-02-17 09:26:05,   9.69
10-000803bfc80e, 2023-02-17 09:26:05, -17.31
10-000803a2e2df, 2023-02-17 09:26:05, -16.00
10-000803a4ddd2, 2023-02-17 09:26:05,   3.81
10-000803a2eabb, 2023-02-17 09:26:05,   4.62
10-000803bfb3ec, 2023-02-17 09:31:13,   6.00
10-000803bfc27a, 2023-02-17 09:31:13,   6.75
28-01144fd84eaa, 2023-02-17 09:31:13,  15.19
10-000803a52f34, 2023-02-17 09:31:13,   4.44
10-000803a51c74, 2023-02-17 09:31:13,   9.50
10-000803bfc80e, 2023-02-17 09:31:13, -16.06
10-000803a2e2df, 2023-02-17 09:31:13, -18.06
10-000803a4ddd2, 2023-02-17 09:31:13,   3.75
10-000803a2eabb, 2023-02-17 09:31:13,   6.00
10-000803bfb3ec, 2023-02-17 09:36:21,   6.38
10-000803bfc27a, 2023-02-17 09:36:21,   6.94
28-01144fd84eaa, 2023-02-17 09:36:21,  15.31
10-000803a52f34, 2023-02-17 09:36:21,   4.88
10-000803a51c74, 2023-02-17 09:36:21,   9.50
10-000803bfc80e, 2023-02-17 09:36:21, -11.81
10-000803a2e2df, 2023-02-17 09:36:21, -17.25
10-000803a4ddd2, 2023-02-17 09:36:21,   3.69
10-000803a2eabb, 2023-02-17 09:36:21,   7.19
10-000803bfb3ec, 2023-02-17 09:41:29,   5.12
10-000803bfc27a, 2023-02-17 09:41:29,   6.56
28-01144fd84eaa, 2023-02-17 09:41:29,  15.38
10-000803a52f34, 2023-02-17 09:41:29,   4.50
10-000803a51c74, 2023-02-17 09:41:29,  10.06
10-000803bfc80e, 2023-02-17 09:41:29, -14.25
10-000803a2e2df, 2023-02-17 09:41:29, -16.50
10-000803a4ddd2, 2023-02-17 09:41:29,   3.81
10-000803a2eabb, 2023-02-17 09:41:29,   6.50
10-000803bfb3ec, 2023-02-17 09:46:37,   4.38
10-000803bfc27a, 2023-02-17 09:46:37,   5.94
28-01144fd84eaa, 2023-02-17 09:46:37,  15.31
10-000803a52f34, 2023-02-17 09:46:37,   3.69
10-000803a51c74, 2023-02-17 09:46:37,   5.88
10-000803bfc80e, 2023-02-17 09:46:37, -18.31
10-000803a2e2df, 2023-02-17 09:46:37, -16.12
10-000803a4ddd2, 2023-02-17 09:46:37,   3.81
10-000803a2eabb, 2023-02-17 09:46:37,   5.69
10-000803bfb3ec, 2023-02-17 09:51:45,   4.88
10-000803bfc27a, 2023-02-17 09:51:45,   5.75
28-01144fd84eaa, 2023-02-17 09:51:45,  15.25
10-000803a52f34, 2023-02-17 09:51:45,   3.75
10-000803a51c74, 2023-02-17 09:51:45,   5.94
10-000803bfc80e, 2023-02-17 09:51:45, -17.06
10-000803a2e2df, 2023-02-17 09:51:45, -15.81
10-000803a4ddd2, 2023-02-17 09:51:45,   3.81
10-000803a2eabb, 2023-02-17 09:51:45,   3.94
10-000803bfb3ec, 2023-02-17 09:56:53,   4.38
10-000803bfc27a, 2023-02-17 09:56:53,   4.06
28-01144fd84eaa, 2023-02-17 09:56:53,  15.81
10-000803a52f34, 2023-02-17 09:56:53,   4.94
10-000803a51c74, 2023-02-17 09:56:53,   7.94
10-000803bfc80e, 2023-02-17 09:56:53, -18.31
10-000803a2e2df, 2023-02-17 09:56:53, -15.56
10-000803a4ddd2, 2023-02-17 09:56:53,   4.00
10-000803a2eabb, 2023-02-17 09:56:53,   3.31
10-000803bfb3ec, 2023-02-17 10:02:01,   4.38
10-000803bfc27a, 2023-02-17 10:02:01,   5.06
28-01144fd84eaa, 2023-02-17 10:02:01,  15.62
10-000803a52f34, 2023-02-17 10:02:01,   4.88
10-000803a51c74, 2023-02-17 10:02:01,   8.19
10-000803bfc80e, 2023-02-17 10:02:01, -17.56
10-000803a2e2df, 2023-02-17 10:02:01, -15.38
10-000803a4ddd2, 2023-02-17 10:02:01,   4.06
10-000803a2eabb, 2023-02-17 10:02:01,   5.44
10-000803bfb3ec, 2023-02-17 10:07:09,   5.00
10-000803bfc27a, 2023-02-17 10:07:09,   5.69
28-01144fd84eaa, 2023-02-17 10:07:09,  15.75
10-000803a52f34, 2023-02-17 10:07:09,   4.88
10-000803a51c74, 2023-02-17 10:07:09,   9.19
10-000803bfc80e, 2023-02-17 10:07:09, -18.44
10-000803a2e2df, 2023-02-17 10:07:09, -16.94
10-000803a4ddd2, 2023-02-17 10:07:09,   4.12
10-000803a2eabb, 2023-02-17 10:07:09,   6.12
10-000803bfb3ec, 2023-02-17 10:12:17,   4.88
10-000803bfc27a, 2023-02-17 10:12:17,   6.38
28-01144fd84eaa, 2023-02-17 10:12:17,  15.88
10-000803a52f34, 2023-02-17 10:12:17,   4.88
10-000803a51c74, 2023-02-17 10:12:17,   8.94
10-000803bfc80e, 2023-02-17 10:12:17, -18.94
10-000803a2e2df, 2023-02-17 10:12:17, -18.38
10-000803a4ddd2, 2023-02-17 10:12:17,   4.25
10-000803a2eabb, 2023-02-17 10:12:17,   6.56
10-000803bfb3ec, 2023-02-17 10:17:25,   3.62
10-000803bfc27a, 2023-02-17 10:17:25,   4.19
28-01144fd84eaa, 2023-02-17 10:17:25,  15.25
10-000803a52f34, 2023-02-17 10:17:25,   7.69
10-000803a51c74, 2023-02-17 10:17:25,   8.94
10-000803bfc80e, 2023-02-17 10:17:25, -17.94
10-000803a2e2df, 2023-02-17 10:17:25, -16.69
10-000803a4ddd2, 2023-02-17 10:17:25,   4.31
10-000803a2eabb, 2023-02-17 10:17:25,   6.88
10-000803bfb3ec, 2023-02-17 10:22:33,   3.00
10-000803bfc27a, 2023-02-17 10:22:33,   5.38
28-01144fd84eaa, 2023-02-17 10:22:33,  14.88
10-000803a52f34, 2023-02-17 10:22:33,   5.44
10-000803a51c74, 2023-02-17 10:22:33,   9.00
10-000803bfc80e, 2023-02-17 10:22:33, -17.88
10-000803a2e2df, 2023-02-17 10:22:33, -16.25
10-000803a4ddd2, 2023-02-17 10:22:33,   1.12
10-000803a2eabb, 2023-02-17 10:22:33,   7.94
10-000803bfb3ec, 2023-02-17 10:27:41,   3.50
10-000803bfc27a, 2023-02-17 10:27:41,   5.75
28-01144fd84eaa, 2023-02-17 10:27:41,  15.00
10-000803a52f34, 2023-02-17 10:27:41,   7.00
10-000803a51c74, 2023-02-17 10:27:41,   9.00
10-000803bfc80e, 2023-02-17 10:27:41, -18.44
10-000803a2e2df, 2023-02-17 10:27:41,  -9.94
10-000803a4ddd2, 2023-02-17 10:27:41,   2.38
10-000803a2eabb, 2023-02-17 10:27:41,   4.12
10-000803bfb3ec, 2023-02-17 10:32:49,   4.00
10-000803bfc27a, 2023-02-17 10:32:49,   6.00
28-01144fd84eaa, 2023-02-17 10:32:49,  15.62
10-000803a52f34, 2023-02-17 10:32:49,   4.38
10-000803a51c74, 2023-02-17 10:32:49,  10.06
10-000803bfc80e, 2023-02-17 10:32:49, -17.62
10-000803a2e2df, 2023-02-17 10:32:49, -11.44
10-000803a4ddd2, 2023-02-17 10:32:49,   2.69
10-000803a2eabb, 2023-02-17 10:32:49,   5.44
10-000803bfb3ec, 2023-02-17 10:37:57,   4.44
10-000803bfc27a, 2023-02-17 10:37:57,   6.25
28-01144fd84eaa, 2023-02-17 10:37:57,  15.88
10-000803a52f34, 2023-02-17 10:37:57,   3.38
10-000803a51c74, 2023-02-17 10:37:57,   7.81
10-000803bfc80e, 2023-02-17 10:37:57, -18.00
10-000803a2e2df, 2023-02-17 10:37:57, -16.56
10-000803a4ddd2, 2023-02-17 10:37:57,   3.06
10-000803a2eabb, 2023-02-17 10:37:57,   6.75
10-000803bfb3ec, 2023-02-17 10:43:05,   4.44
10-000803bfc27a, 2023-02-17 10:43:05,   6.44
28-01144fd84eaa, 2023-02-17 10:43:05,  16.00
10-000803a52f34, 2023-02-17 10:43:05,   3.50
10-000803a51c74, 2023-02-17 10:43:05,   8.62
10-000803bfc80e, 2023-02-17 10:43:05, -18.94
10-000803a2e2df, 2023-02-17 10:43:05, -18.00
10-000803a4ddd2, 2023-02-17 10:43:05,   3.25
10-000803a2eabb, 2023-02-17 10:43:05,   7.12
10-000803bfb3ec, 2023-02-17 10:48:13,   4.50
10-000803bfc27a, 2023-02-17 10:48:13,   5.88
28-01144fd84eaa, 2023-02-17 10:48:13,  15.69
10-000803a52f34, 2023-02-17 10:48:13,   3.69
10-000803a51c74, 2023-02-17 10:48:13,   5.12
10-000803bfc80e, 2023-02-17 10:48:13, -17.88
10-000803a2e2df, 2023-02-17 10:48:13, -16.12
10-000803a4ddd2, 2023-02-17 10:48:13,   3.31
10-000803a2eabb, 2023-02-17 10:48:13,   4.62
10-000803bfb3ec, 2023-02-17 10:53:21,   4.62
10-000803bfc27a, 2023-02-17 10:53:21,   4.31
28-01144fd84eaa, 2023-02-17 10:53:21,  15.38
10-000803a52f34, 2023-02-17 10:53:21,   5.06
10-000803a51c74, 2023-02-17 10:53:21,   7.00
10-000803bfc80e, 2023-02-17 10:53:21, -18.62
10-000803a2e2df, 2023-02-17 10:53:21, -15.06
10-000803a4ddd2, 2023-02-17 10:53:21,   3.88
10-000803a2eabb, 2023-02-17 10:53:21,   3.88
10-000803bfb3ec, 2023-02-17 10:58:29,   4.81
10-000803bfc27a, 2023-02-17 10:58:29,   5.38
28-01144fd84eaa, 2023-02-17 10:58:29,  15.81
10-000803a52f34, 2023-02-17 10:58:29,   9.38
10-000803a51c74, 2023-02-17 10:58:29,   7.69
10-000803bfc80e, 2023-02-17 10:58:29, -18.31
10-000803a2e2df, 2023-02-17 10:58:29,  -1.81
10-000803a4ddd2, 2023-02-17 10:58:29,   5.31
10-000803a2eabb, 2023-02-17 10:58:29,   5.75
10-000803bfb3ec, 2023-02-17 11:03:37,   4.75
10-000803bfc27a, 2023-02-17 11:03:37,   8.19
28-01144fd84eaa, 2023-02-17 11:03:37,  16.00
10-000803a52f34, 2023-02-17 11:03:37,   3.88
10-000803a51c74, 2023-02-17 11:03:37,   8.06
10-000803bfc80e, 2023-02-17 11:03:37, -17.56
10-000803a2e2df, 2023-02-17 11:03:37,  -8.19
10-000803a4ddd2, 2023-02-17 11:03:37,   2.81
10-000803a2eabb, 2023-02-17 11:03:37,   6.31
10-000803bfb3ec, 2023-02-17 11:08:45,   4.81
10-000803bfc27a, 2023-02-17 11:08:45,   7.69
28-01144fd84eaa, 2023-02-17 11:08:45,  16.25
10-000803a52f34, 2023-02-17 11:08:45,   5.88
10-000803a51c74, 2023-02-17 11:08:45,   9.50
10-000803bfc80e, 2023-02-17 11:08:45, -18.62
10-000803a2e2df, 2023-02-17 11:08:45,  -6.38
10-000803a4ddd2, 2023-02-17 11:08:45,   2.62
10-000803a2eabb, 2023-02-17 11:08:45,   6.62
10-000803bfb3ec, 2023-02-17 11:13:53,   4.88
10-000803bfc27a, 2023-02-17 11:13:53,   7.31
28-01144fd84eaa, 2023-02-17 11:13:53,  16.31
10-000803a52f34, 2023-02-17 11:13:53,   9.38
10-000803a51c74, 2023-02-17 11:13:53,   9.62
10-000803bfc80e, 2023-02-17 11:13:53, -19.06
10-000803a2e2df, 2023-02-17 11:13:53,  -4.81
10-000803a4ddd2, 2023-02-17 11:13:53,   2.44
10-000803a2eabb, 2023-02-17 11:13:53,   6.94
10-000803bfb3ec, 2023-02-17 11:19:01,   6.81
10-000803bfc27a, 2023-02-17 11:19:01,   7.19
28-01144fd84eaa, 2023-02-17 11:19:01,  16.31
10-000803a52f34, 2023-02-17 11:19:01,   9.00
10-000803a51c74, 2023-02-17 11:19:01,   9.56
10-000803bfc80e, 2023-02-17 11:19:01, -18.00
10-000803a2e2df, 2023-02-17 11:19:01,  -1.19
10-000803a4ddd2, 2023-02-17 11:19:01,   2.06
10-000803a2eabb, 2023-02-17 11:19:01,   7.81
10-000803bfb3ec, 2023-02-17 11:24:09,   8.62
10-000803bfc27a, 2023-02-17 11:24:09,   7.38
28-01144fd84eaa, 2023-02-17 11:24:09,  16.38
10-000803a52f34, 2023-02-17 11:24:09,   4.25
10-000803a51c74, 2023-02-17 11:24:09,   9.56
10-000803bfc80e, 2023-02-17 11:24:09, -16.25
10-000803a2e2df, 2023-02-17 11:24:09, -11.25
10-000803a4ddd2, 2023-02-17 11:24:09,   2.44
10-000803a2eabb, 2023-02-17 11:24:09,   9.50
10-000803bfb3ec, 2023-02-17 11:29:17,  10.75
10-000803bfc27a, 2023-02-17 11:29:17,   7.44
28-01144fd84eaa, 2023-02-17 11:29:17,  16.38
10-000803a52f34, 2023-02-17 11:29:17,   5.62
10-000803a51c74, 2023-02-17 11:29:17,   9.56
10-000803bfc80e, 2023-02-17 11:29:17, -10.62
10-000803a2e2df, 2023-02-17 11:29:17, -13.81
10-000803a4ddd2, 2023-02-17 11:29:17,   2.25
10-000803a2eabb, 2023-02-17 11:29:17,   9.00
10-000803bfb3ec, 2023-02-17 11:34:25,   9.38
10-000803bfc27a, 2023-02-17 11:34:25,   7.50
28-01144fd84eaa, 2023-02-17 11:34:25,  16.44
10-000803a52f34, 2023-02-17 11:34:25,   4.81
10-000803a51c74, 2023-02-17 11:34:25,   9.69
10-000803bfc80e, 2023-02-17 11:34:25, -15.56
10-000803a2e2df, 2023-02-17 11:34:25,  -7.12
10-000803a4ddd2, 2023-02-17 11:34:25,   2.19
10-000803a2eabb, 2023-02-17 11:34:25,   8.88
10-000803bfb3ec, 2023-02-17 11:39:33,  10.19
10-000803bfc27a, 2023-02-17 11:39:33,   7.56
28-01144fd84eaa, 2023-02-17 11:39:33,  16.50
10-000803a52f34, 2023-02-17 11:39:33,   4.31
10-000803a51c74, 2023-02-17 11:39:33,   9.81
10-000803bfc80e, 2023-02-17 11:39:33, -16.88
10-000803a2e2df, 2023-02-17 11:39:33, -11.38
10-000803a4ddd2, 2023-02-17 11:39:33,   2.19
10-000803a2eabb, 2023-02-17 11:39:33,   8.88
10-000803bfb3ec, 2023-02-17 11:44:41,  13.62
10-000803bfc27a, 2023-02-17 11:44:41,   8.12
28-01144fd84eaa, 2023-02-17 11:44:41,  16.56
10-000803a52f34, 2023-02-17 11:44:41,   7.44
10-000803a51c74, 2023-02-17 11:44:41,   9.88
10-000803bfc80e, 2023-02-17 11:44:41,  -9.94
10-000803a2e2df, 2023-02-17 11:44:41, -13.31
10-000803a4ddd2, 2023-02-17 11:44:41,   2.25
10-000803a2eabb, 2023-02-17 11:44:41,   8.94
10-000803bfb3ec, 2023-02-17 11:49:49,  12.69
10-000803bfc27a, 2023-02-17 11:49:49,   7.69
28-01144fd84eaa, 2023-02-17 11:49:49,  16.56
10-000803a52f34, 2023-02-17 11:49:49,   5.06
10-000803a51c74, 2023-02-17 11:49:49,   9.88
10-000803bfc80e, 2023-02-17 11:49:49, -12.50
10-000803a2e2df, 2023-02-17 11:49:49, -14.75
10-000803a4ddd2, 2023-02-17 11:49:49,   2.00
10-000803a2eabb, 2023-02-17 11:49:49,   9.00
10-000803bfb3ec, 2023-02-17 11:54:57,   9.00
10-000803bfc27a, 2023-02-17 11:54:57,   6.56
28-01144fd84eaa, 2023-02-17 11:54:57,  15.88
10-000803a52f34, 2023-02-17 11:54:57,   3.06
10-000803a51c74, 2023-02-17 11:54:57,   6.31
10-000803bfc80e, 2023-02-17 11:54:57, -10.75
10-000803a2e2df, 2023-02-17 11:54:57, -14.00
10-000803a4ddd2, 2023-02-17 11:54:57,   1.88
10-000803a2eabb, 2023-02-17 11:54:57,   6.12
10-000803bfb3ec, 2023-02-17 12:00:05,   4.69
10-000803bfc27a, 2023-02-17 12:00:05,   5.38
28-01144fd84eaa, 2023-02-17 12:00:05,  15.44
10-000803a52f34, 2023-02-17 12:00:05,   4.56
10-000803a51c74, 2023-02-17 12:00:05,   5.12
10-000803bfc80e, 2023-02-17 12:00:05,  -7.56
10-000803a2e2df, 2023-02-17 12:00:05, -13.44
10-000803a4ddd2, 2023-02-17 12:00:05,   2.50
10-000803a2eabb, 2023-02-17 12:00:05,   5.31
10-000803bfb3ec, 2023-02-17 12:05:13,   3.31
10-000803bfc27a, 2023-02-17 12:05:13,   4.25
28-01144fd84eaa, 2023-02-17 12:05:13,  15.31
10-000803a52f34, 2023-02-17 12:05:13,   7.81
10-000803a51c74, 2023-02-17 12:05:13,   8.69
10-000803bfc80e, 2023-02-17 12:05:13,  -3.38
10-000803a2e2df, 2023-02-17 12:05:13,  -9.50
10-000803a4ddd2, 2023-02-17 12:05:13,   2.81
10-000803a2eabb, 2023-02-17 12:05:13,   4.00
10-000803bfb3ec, 2023-02-17 12:10:21,   4.62
10-000803bfc27a, 2023-02-17 12:10:21,   5.12
28-01144fd84eaa, 2023-02-17 12:10:21,  15.44
10-000803a52f34, 2023-02-17 12:10:21,   4.12
10-000803a51c74, 2023-02-17 12:10:21,   8.56
10-000803bfc80e, 2023-02-17 12:10:21,  -2.06
10-000803a2e2df, 2023-02-17 12:10:21,  -9.12
10-000803a4ddd2, 2023-02-17 12:10:21,   3.12
10-000803a2eabb, 2023-02-17 12:10:21,   5.06
10-000803bfb3ec, 2023-02-17 12:15:29,   5.38
10-000803bfc27a, 2023-02-17 12:15:29,   5.81
28-01144fd84eaa, 2023-02-17 12:15:29,  16.31
10-000803a52f34, 2023-02-17 12:15:29,   3.56
10-000803a51c74, 2023-02-17 12:15:29,   8.56
10-000803bfc80e, 2023-02-17 12:15:29,  -9.31
10-000803a2e2df, 2023-02-17 12:15:29, -11.69
10-000803a4ddd2, 2023-02-17 12:15:29,   3.38
10-000803a2eabb, 2023-02-17 12:15:29,   6.12
10-000803bfb3ec, 2023-02-17 12:20:37,  10.19
10-000803bfc27a, 2023-02-17 12:20:37,   7.06
28-01144fd84eaa, 2023-02-17 12:20:37,  16.50
10-000803a52f34, 2023-02-17 12:20:37,   4.31
10-000803a51c74, 2023-02-17 12:20:37,   8.75
10-000803bfc80e, 2023-02-17 12:20:37,  -4.00
10-000803a2e2df, 2023-02-17 12:20:37, -13.81
10-000803a4ddd2, 2023-02-17 12:20:37,   3.50
10-000803a2eabb, 2023-02-17 12:20:37,   6.50
10-000803bfb3ec, 2023-02-17 12:25:45,   9.31
10-000803bfc27a, 2023-02-17 12:25:45,   7.31
28-01144fd84eaa, 2023-02-17 12:25:45,  16.62
10-000803a52f34, 2023-02-17 12:25:45,   4.00
10-000803a51c74, 2023-02-17 12:25:45,   8.88
10-000803bfc80e, 2023-02-17 12:25:45, -12.94
10-000803a2e2df, 2023-02-17 12:25:45, -16.12
10-000803a4ddd2, 2023-02-17 12:25:45,   3.62
10-000803a2eabb, 2023-02-17 12:25:45,   6.75
10-000803bfb3ec, 2023-02-17 12:30:53,   8.88
10-000803bfc27a, 2023-02-17 12:30:53,   7.25
28-01144fd84eaa, 2023-02-17 12:30:53,  16.69
10-000803a52f34, 2023-02-17 12:30:53,   3.88
10-000803a51c74, 2023-02-17 12:30:53,   9.00
10-000803bfc80e, 2023-02-17 12:30:53, -15.25
10-000803a2e2df, 2023-02-17 12:30:53, -16.00
10-000803a4ddd2, 2023-02-17 12:30:53,   3.75
10-000803a2eabb, 2023-02-17 12:30:53,   6.94
10-000803bfb3ec, 2023-02-17 12:36:01,   8.81
10-000803bfc27a, 2023-02-17 12:36:01,   6.88
28-01144fd84eaa, 2023-02-17 12:36:01,  16.69
10-000803a52f34, 2023-02-17 12:36:01,   4.50
10-000803a51c74, 2023-02-17 12:36:01,   9.12
10-000803bfc80e, 2023-02-17 12:36:01, -16.56
10-000803a2e2df, 2023-02-17 12:36:01, -12.44
10-000803a4ddd2, 2023-02-17 12:36:01,   3.81
10-000803a2eabb, 2023-02-17 12:36:01,   7.12
10-000803bfb3ec, 2023-02-17 12:41:09,   8.31
10-000803bfc27a, 2023-02-17 12:41:09,   6.94
28-01144fd84eaa, 2023-02-17 12:41:09,  16.81
10-000803a52f34, 2023-02-17 12:41:09,   3.88
10-000803a51c74, 2023-02-17 12:41:09,   9.25
10-000803bfc80e, 2023-02-17 12:41:09, -17.44
10-000803a2e2df, 2023-02-17 12:41:09, -17.19
10-000803a4ddd2, 2023-02-17 12:41:09,   3.81
10-000803a2eabb, 2023-02-17 12:41:09,   7.25
10-000803bfb3ec, 2023-02-17 12:46:17,   7.81
10-000803bfc27a, 2023-02-17 12:46:17,   6.88
28-01144fd84eaa, 2023-02-17 12:46:17,  16.81
10-000803a52f34, 2023-02-17 12:46:17,   3.94
10-000803a51c74, 2023-02-17 12:46:17,   9.31
10-000803bfc80e, 2023-02-17 12:46:17, -18.19
10-000803a2e2df, 2023-02-17 12:46:17, -17.75
10-000803a4ddd2, 2023-02-17 12:46:17,   3.81
10-000803a2eabb, 2023-02-17 12:46:17,   7.50
10-000803bfb3ec, 2023-02-17 12:51:25,   7.56
10-000803bfc27a, 2023-02-17 12:51:25,   6.81
28-01144fd84eaa, 2023-02-17 12:51:25,  17.00
10-000803a52f34, 2023-02-17 12:51:25,   4.50
10-000803a51c74, 2023-02-17 12:51:25,   9.38
10-000803bfc80e, 2023-02-17 12:51:25, -18.75
10-000803a2e2df, 2023-02-17 12:51:25, -18.50
10-000803a4ddd2, 2023-02-17 12:51:25,   3.81
10-000803a2eabb, 2023-02-17 12:51:25,   7.88
10-000803bfb3ec, 2023-02-17 12:56:33,   5.50
10-000803bfc27a, 2023-02-17 12:56:33,   5.38
28-01144fd84eaa, 2023-02-17 12:56:33,  16.81
10-000803a52f34, 2023-02-17 12:56:33,   3.25
10-000803a51c74, 2023-02-17 12:56:33,   9.44
10-000803bfc80e, 2023-02-17 12:56:33, -17.94
10-000803a2e2df, 2023-02-17 12:56:33, -17.38
10-000803a4ddd2, 2023-02-17 12:56:33,   3.81
10-000803a2eabb, 2023-02-17 12:56:33,   5.62
10-000803bfb3ec, 2023-02-17 13:01:40,   4.25
10-000803bfc27a, 2023-02-17 13:01:40,   5.38
28-01144fd84eaa, 2023-02-17 13:01:40,  16.50
10-000803a52f34, 2023-02-17 13:01:40,   3.69
10-000803a51c74, 2023-02-17 13:01:40,   9.50
10-000803bfc80e, 2023-02-17 13:01:40, -19.19
10-000803a2e2df, 2023-02-17 13:01:40, -16.62
10-000803a4ddd2, 2023-02-17 13:01:40,   3.81
10-000803a2eabb, 2023-02-17 13:01:40,   5.00
10-000803bfb3ec, 2023-02-17 13:06:48,   5.19
10-000803bfc27a, 2023-02-17 13:06:48,   6.94
28-01144fd84eaa, 2023-02-17 13:06:48,  16.00
10-000803a52f34, 2023-02-17 13:06:48,   4.00
10-000803a51c74, 2023-02-17 13:06:48,   9.56
10-000803bfc80e, 2023-02-17 13:06:48, -17.56
10-000803a2e2df, 2023-02-17 13:06:48, -16.44
10-000803a4ddd2, 2023-02-17 13:06:48,   3.81
10-000803a2eabb, 2023-02-17 13:06:48,   3.25
10-000803bfb3ec, 2023-02-17 13:11:56,   4.56
10-000803bfc27a, 2023-02-17 13:11:56,   5.94
28-01144fd84eaa, 2023-02-17 13:11:56,  16.31
10-000803a52f34, 2023-02-17 13:11:56,   4.19
10-000803a51c74, 2023-02-17 13:11:56,   9.62
10-000803bfc80e, 2023-02-17 13:11:56, -18.62
10-000803a2e2df, 2023-02-17 13:11:56, -17.12
10-000803a4ddd2, 2023-02-17 13:11:56,   3.81
10-000803a2eabb, 2023-02-17 13:11:56,   5.44
10-000803bfb3ec, 2023-02-17 13:17:04,   4.81
10-000803bfc27a, 2023-02-17 13:17:04,   5.50
28-01144fd84eaa, 2023-02-17 13:17:04,  16.62
10-000803a52f34, 2023-02-17 13:17:04,   8.88
10-000803a51c74, 2023-02-17 13:17:04,   6.56
10-000803bfc80e, 2023-02-17 13:17:04, -17.44
10-000803a2e2df, 2023-02-17 13:17:04, -17.88
10-000803a4ddd2, 2023-02-17 13:17:04,   3.88
10-000803a2eabb, 2023-02-17 13:17:04,   8.44
10-000803bfb3ec, 2023-02-17 13:22:12,   4.94
10-000803bfc27a, 2023-02-17 13:22:12,   4.88
28-01144fd84eaa, 2023-02-17 13:22:12,  16.38
10-000803a52f34, 2023-02-17 13:22:12,   3.69
10-000803a51c74, 2023-02-17 13:22:12,   5.00
10-000803bfc80e, 2023-02-17 13:22:12, -18.38
10-000803a2e2df, 2023-02-17 13:22:12, -16.75
10-000803a4ddd2, 2023-02-17 13:22:12,   3.81
10-000803a2eabb, 2023-02-17 13:22:12,   5.19
10-000803bfb3ec, 2023-02-17 13:27:20,   4.25
10-000803bfc27a, 2023-02-17 13:27:20,   3.81
28-01144fd84eaa, 2023-02-17 13:27:20,  15.88
10-000803a52f34, 2023-02-17 13:27:20,   3.56
10-000803a51c74, 2023-02-17 13:27:20,   6.94
10-000803bfc80e, 2023-02-17 13:27:20, -17.38
10-000803a2e2df, 2023-02-17 13:27:20, -16.50
10-000803a4ddd2, 2023-02-17 13:27:20,   3.81
10-000803a2eabb, 2023-02-17 13:27:20,   3.69
10-000803bfb3ec, 2023-02-17 13:32:28,   4.69
10-000803bfc27a, 2023-02-17 13:32:28,   4.94
28-01144fd84eaa, 2023-02-17 13:32:28,  16.06
10-000803a52f34, 2023-02-17 13:32:28,   4.44
10-000803a51c74, 2023-02-17 13:32:28,   7.62
10-000803bfc80e, 2023-02-17 13:32:28, -18.31
10-000803a2e2df, 2023-02-17 13:32:28, -16.25
10-000803a4ddd2, 2023-02-17 13:32:28,   3.81
10-000803a2eabb, 2023-02-17 13:32:28,   4.94
10-000803bfb3ec, 2023-02-17 13:37:36,   4.88
10-000803bfc27a, 2023-02-17 13:37:36,   5.50
28-01144fd84eaa, 2023-02-17 13:37:36,  15.69
10-000803a52f34, 2023-02-17 13:37:36,   4.75
10-000803a51c74, 2023-02-17 13:37:36,   8.00
10-000803bfc80e, 2023-02-17 13:37:36, -17.38
10-000803a2e2df, 2023-02-17 13:37:36, -15.75
10-000803a4ddd2, 2023-02-17 13:37:36,   3.81
10-000803a2eabb, 2023-02-17 13:37:36,   5.94
